query,top tables,target table,target answer
who wrote the song i got the power,A Boy Named Sue_96725FC93F7AF834,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Dark as a Dungeon_5670B8152899B57D,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,List of Billboard Hot 100 number-one singles of 1975_FFCC6531F5765A80,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,A Beautiful Morning_104721A88ADCA231,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,List of pharaohs_A3680D6D69C5E013,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,87th Academy Awards_4DCD9FA102F9E5EF,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I See the Light_293F2ACCFA6204AD,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Jesus Christ Superstar_B43F6B4A74893B81,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Don't Take Your Guns to Town_4C1E01162CCDEAFE,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,God's Gonna Cut You Down_D3C83662515CA360,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Want You to Want Me_CBB600BE2B08C805,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Loved Her First (song)_ADB6E9076ED3226,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Highwaymen (country supergroup)_96725FC93F7AF834,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Vincenzo Peruggia_4794A85D860A3240,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,One Piece at a Time_F9B89ED408FB12D9,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Hayden Panettiere_AB17787637CC7FA0,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,It Ain't Me Babe_96725FC93F7AF834,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Dancing with the Stars (U.S. season 10)_1B69325F4B54C1C6,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,How to Get Away with Murder (season 3)_284F7FB3147DCDBF,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,(Ghost) Riders in the Sky: A Cowboy Legend_D3C83662515CA360,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Best of My Love (Eagles song)_33773EE1B298895F,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Can Only Imagine (MercyMe song)_B22E26B7D6A30A65,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Wish You Were Here (Pink Floyd song)_EDE0046E8568D44B,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,"Green, Green Grass of Home_5670B8152899B57D",The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Sunday Mornin' Comin' Down_E55E60185EA27C6D,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Don't Wanna Dance (Eddy Grant song)_329F81FD91D3AA2A,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Love the Way You Love Me_BE4D7A1D38A90E32,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,K9 (Doctor Who)_C08841005E69EE50,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Don't Let Me Be Misunderstood_80B2FD12CA87BC6,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Make the World Go Away_ED5C77167ECAB05F,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Dierks Bentley_F25BC5E24A303B54,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Aquarius/Let the Sunshine In_63E5C9814D3EA9D7,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Beatles discography_BE6A12F406C65225,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,(God Must Have Spent) A Little More Time on You_A944657466C1C5B7,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Destiny's Child_FEAC4BA6D1F17730,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Piece by Piece (song)_6AD6081DC6F3169F,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Robert Wagner_77608ECC0321D1B6,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Old English literature_C614C014EE65D953,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Old English literature_DC219D90075CFFB6,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Be Our Guest_FD37A390F36C806D,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Climb (song)_40845490ED175E1F,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,McCulloch v. Maryland_F0948539C8822337,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,In and Out of Love (The Supremes song)_9CCF2FC6F13811FD,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Notorious Cherry Bombs_655E3A7D94068D3C,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Cuba_56BBDDD8995434F6,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,(Ghost) Riders in the Sky: A Cowboy Legend_96725FC93F7AF834,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Nicene Creed_2FFB1D36C8778CAD,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,List of Disney's Beauty and the Beast characters_80706E8279F0AA99,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Black Balloon (Goo Goo Dolls song)_89D835A5775BE968,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Sgt. Pepper's Lonely Hearts Club Band (song)_36B00888F31ADDA6,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Want You to Want Me_4C9BBDC54F5DF125,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Darren Hayes_16541042F506C41,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,"Italian general election, 2018_31F0B98DA69E205C",The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,(Ghost) Riders in the Sky: A Cowboy Legend_5670B8152899B57D,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Jack and Jill (2011 film)_7C20942202EE0BEE,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Leonardo da Vinci_E3DAE1441254AA27,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Joseph and the Amazing Technicolor Dreamcoat_F0C67396F1F46A8,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,May the Good Lord Bless and Keep You_1D72DDA793ECEA8,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Don't Want to Talk About It_95E8A25DA0DC138F,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Skin Wars_5581D4378304DDC3,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Zoot Suit Riot (song)_7B58224B1D5018A8,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I'm a Believer_656F1C05871758A,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,You've Got Time_E1B042BE2D854E44,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Ballad of John and Yoko_950DDAD088E03872,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Goin' Back_5ACCF7AE3121090A,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Unchained Melody_1E87B24D01046AF9,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Miss You (Blink-182 song)_CB5792EDCC267348,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Would I Lie to You? (Charles & Eddie song)_B9C1AD9A5A76D73D,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,She's Gotta Have It_EBDE9F20F6EB9143,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Joy to the World (Three Dog Night song)_B5E626E17A9DE515,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,List of Blindspot episodes_CB604A7F8BB4046A,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Bebe Rexha_392F80FEDFF5B7E2,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Jennifer Hudson_BFA9BC774F932912,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Ernie Isley_EB659698006692C4,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Come and Get It (Badfinger song)_2047F3E0C465A5DF,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,How Deep Is Your Love (Bee Gees song)_66A72F35C0CE8F4A,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Who Do You Think You Are? (UK TV series)_13AB5B4248277517,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Voice (U.S. season 12)_DF2A9E83AB9FB3F9,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Love the One You're With_85685A6508846756,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,I Can't Let Go_140E6857F3F99CFF,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,It Doesn't Matter Anymore_62FEDE03F3D65D0F,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Les Misérables (musical)_A87863A905DEDCBE,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,British royal family_CE44FEE023EFB31F,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Jenna Marshall_CC1E655D2BDB84BE,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Spencer Hastings_CC1E655D2BDB84BE,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,What's Love Got to Do with It (song)_9D5CBCE4065FB184,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,What's Love Got to Do with It (song)_A143BA79E3E87E4C,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,What's Love Got to Do with It (song)_D0F9D59BBCC19A86,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Hallelujah I Love Her So_E5492E10F5053B7A,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Beast (Beauty and the Beast)_FD37A390F36C806D,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Beauty and the Beast (musical)_115F9A35DD2921D3,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Love Com_F479482D9CCA3CC,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Play It Again (Luke Bryan song)_1BBD3C85D042286D,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,List of Beyblade Burst Evolution episodes_6B118E5511575770,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Originals (season 5)_7545E6B488CC9EC6,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Paul (film)_8BF1008987D81CFC,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Down on My Knees_5E4E1C74FCB3096C,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,You Got It (The Right Stuff)_308DF5157977DC2B,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Beast (Disney)_FD37A390F36C806D,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Belle (Disney)_115F9A35DD2921D3,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Gaston (Disney)_FD37A390F36C806D,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Liv Tyler_FFDFBF005567113D,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,And I Am Telling You I'm Not Going_416B7B8D0CA433BD,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,"Three Billboards Outside Ebbing, Missouri_3FE328F320FB9C7F",The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,Grey's Anatomy_6F500C9DBDCD7272,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
who wrote the song i got the power,The Show Must Go On (Leo Sayer song)_CC0487E4941E6C22,The Power (Snap! song)_AB2D0BB6CAD916EE,"Benito Benites; John ""Virgo"" Garrett III; Toni C."
