query,top tables,target table,target answer
who flies out of clearwater st pete airport,2018 Challenge Cup_7B5DE87B13B85A76,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Chandigarh_1DD04447CD05C63B,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Bon Jovi_6A3383297F19163E,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Bon Jovi_F89575336BF56A85,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Electric Dreams (2017 TV series)_145ACE5B60B9ED68,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Nikola Tesla_F28F353A8D993EF2,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Global spread of the printing press_32CBA741B0871481,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,2015–16 Premier League_FACE598D1FDEB67E,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Only the Good Die Young_CE4BAAD2737F072F,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Who Shot Mr. Burns?_5EE5447FE24C3AA8,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Global spread of the printing press_9665A310FBE42D38,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of spaceflight-related accidents and incidents_DD3BFF2EACC6A35E,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Flint water crisis_F5C58E3B46AF6D6D,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of political parties in Australia_B9FA67D1875A1377,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Beijing National Stadium_D29897FFAED4E0EC,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Jessie (Toy Story)_87371679650ED861,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Great Famine (Ireland)_C03F6022A24330CF,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Branch Rickey_A178426966FAD9BC,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Would I Lie to You? (Charles & Eddie song)_6986FE4F836931B2,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Spratly Islands dispute_E0042236E4A377EB,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Lego Movie_1E4D8FB03B8AB97E,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Panama Canal expansion project_9EE8DD99E41FD491,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Walking Dead (season 8)_D731512E968B6EAC,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Heavy metals_6990A818D64A2C99,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Rocko's Modern Life_EDE3213DC1E632C6,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,One Piece at a Time_E9A2746C00D2A5B9,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Smyrna_4F8773453514A8B9,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Bhopal State_45AA103E12FE1303,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Bhopal disaster_45AA103E12FE1303,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Roman Catholic Archdiocese of Brisbane_E819D2BBE2DA022E,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Little Drummer Boy_84633FA201E48058,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of World Series broadcasters_35DB856E6B782C36,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Silence (Doctor Who)_EE0A5BA9D90019B2,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Peter Rabbit (film)_B0D0E642D879F8B0,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Snoop Dogg_EE6BAD96B467CE3F,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Strange Magic (film)_1E00C9DD93669A99,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Princess Mononoke_807E266D32F38C63,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,I'm a Celebrity...Get Me Out of Here! (UK TV series)_661F36EA98F646F4,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Colorado River (Texas)_78521CEFAA2F9C4,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Menin Gate_92D929DFEAF65AA4,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of Australian Football League records_4C6CBAE6DA446AF6,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Mickey's_C2CD843123D15F51,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Out of the Furnace_EB1154DADE7DD05B,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Miller Lite_C2CD843123D15F51,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Darling River_7BA217C894DF365F,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Murray River_7BA217C894DF365F,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of islands of the British Isles_DBF67B19A5BB372D,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,List of people considered father or mother of a scientific field_7F4BC3076488D9B7,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Blue Moon (beer)_354DD8FC7E3E93C1,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Cleveland Browns_54E0B50EEF612A7A,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,The Tale of Peter Rabbit_CF398833DE4CA936,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,I'm a Celebrity...Get Me Out of Here! (UK TV series)_E60FE47FF24D5A7,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,If I Can't Have You_755BB79B4DA5A9CF,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Sean McVay_CDF08C0335605D35,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Flag of England_AC6DDA9D816BA420,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Oh! You Pretty Things_84633FA201E48058,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Peace on Earth/Little Drummer Boy_84633FA201E48058,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Coors Brewing Company_C2CD843123D15F51,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Timeline of the evolutionary history of life_8EA3DD7007E92D88,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,"Roxboro, North Carolina_C220DB36ECE25759",St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Can't Get You Out of My Head_5A3D3A084E34616,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Doug Pederson_A51C8242705DC7E9,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Frank Reich_A51C8242705DC7E9,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,John Harbaugh_A51C8242705DC7E9,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Ron Rivera_A51C8242705DC7E9,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Vance Joseph_A51C8242705DC7E9,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,This Is Your Life (song)_5801A039E8D72922,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Ages of consent in the United States_94E133BD5895C929,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,BuzzFeed Unsolved_E7D836F7708FDC53,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,I'm a Celebrity...Get Me Out of Here! (UK TV series)_43E8CED9981D2A77,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,I'm a Celebrity...Get Me Out of Here! (UK TV series)_5EDD03C794293F40,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Takeru Kobayashi_F52526C592CDD3EB,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Manchukuo_6B05CE0E9D11B4C6,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Alex Ferguson_C19AF6B92D1643A7,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Grey's Anatomy (season 14)_A514FD5A4F55F2AA,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,I Wanna Dance with Somebody (Who Loves Me)_AEE88AB639FD1F7B,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Russian Empire_943C0FE415B293A3,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Thunderbirds Are Go (TV series)_F4922DC5218EAEF8,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Andy Reid_9B4E5994B5D49BB3,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
who flies out of clearwater st pete airport,Mike Tomlin_9B4E5994B5D49BB3,St. Pete–Clearwater International Airport_1D49FE2ABB7B987E,Allegiant Air; Sun Country Airlines; Sunwing Airlines
