query,top tables,target table,target answer
who wrote the lyrics to beds are burning,Dad's Army_D86D38A4AC495BFA,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Santa Claus: The Movie_CF847D7B9BC4FB7,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Princess Bride (film)_52B8BD55940FE3FF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,1998 American League Championship Series_2D90EE59E0BBEE0D,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Mary Poppins (film)_906D01F01794D892,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Moana (2016 film)_906D01F01794D892,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Pocahontas (1995 film)_906D01F01794D892,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Dexter Fletcher_5C746B1D5A859701,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Nuclear power by country_A83FDE89CA53897D,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Death of Captain America_94BAD72AAE866A4A,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Last Chance U_A8C77136C530988A,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of Linux distributions_CBC6C857A0C96F44,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The General's Daughter (film)_52B8BD55940FE3FF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Calendar Girl (song)_5C9296C2B964B954,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,96 Tears_98F165461D3F1F5B,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,We Are the World_C9307A3E348F4373,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Apostles_10DE88784E5D6C2A,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,I'm Like a Bird_5B5EB7BF623B1DF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of colonial governors of New Jersey_6A92C2A53F21ABFD,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Tonight Show Starring Johnny Carson_EAE12CF11C9AE5E,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Big Hero 6 (film)_906D01F01794D892,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,"Tesla, Inc._9E868C27A8663A66",Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,I Know Why the Caged Bird Sings_60B493D401DD419F,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Commanders of World War II_1F52B90CDC3BD5D0,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Grease: The Original Soundtrack from the Motion Picture_8120EE59D30465AC,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Wreck-It Ralph_31BF9DEAADC3E544,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of best-selling girl groups_6CA97D0EA164A880,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,A Pup Named Scooby-Doo_B7491EC627F3FE95,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Spy Who Loved Me (film)_FB7B3101D8DEE161,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Blur (band)_D051046A876F878E,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of Georgia Bulldogs starting quarterbacks_C6DDF9F3E8E874C,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Lion King_31BF9DEAADC3E544,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Sleeping Beauty_3A148B0518AFC88D,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Snow White_3A148B0518AFC88D,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Walk the Dinosaur_3290C310645E5926,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Who Framed Roger Rabbit_8B40B23FA6431AC4,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,George Coe_789BD42BD50E4AD6,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Who You Are (Jessie J song)_B72077EC117F8312,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,WTVD_D1AB9049DB505651,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Don't Stop (Fleetwood Mac song)_784F6733EF1D05B,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Lady and the Tramp_31BF9DEAADC3E544,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Song of the South_31BF9DEAADC3E544,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Money in the Bank ladder match_7984B8973866CE1A,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Money in the Bank ladder match_917B93F66056FED1,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Say You Love Me (Fleetwood Mac song)_298B000500052655,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Frog Prince_3A148B0518AFC88D,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Fiddler on the Roof (film)_5B27D295AE96AE40,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Oldowan_58707E4C82C19DEB,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Stonehenge_8663309E6BCF2C13,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Capital punishment in India_1AFC9295357DD0E4,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Puppy Dog Pals_50A820C4C3D4F8F,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of Phineas and Ferb episodes_6C4DE9D437EBE1E,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of One Piece episodes (seasons 15–current)_3A0D1C3333DF8B09,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Beat It_1CB589D93FD9C7F5,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,I'm Coming Out_6EDB8DA52E7441DD,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Are You the One?_AFBA19791734DC7A,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of William Shakespeare screen adaptations_788C8E44F5758918,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Man Who Invented Christmas (film)_BEC90963699690C2,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Simon Templar_1D8D119FD20CFBFA,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Tangled_1FE22248A6C1C7DF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Zootopia_1FE22248A6C1C7DF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of death row inmates in the United States_DD82861C846828B1,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of death row inmates in the United States_E7DAB4EE9A10E060,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Hatfield–McCoy feud_8C4AAD4FEEB71177,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Aristocats_1FE22248A6C1C7DF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Rescuers_1FE22248A6C1C7DF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Hunchback of Notre Dame (soundtrack)_EAE12CF11C9AE5E,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Say You Love Me (Fleetwood Mac song)_4DAFF5950EF9986E,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Papal appointment_FF7AFB680B74E702,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Ice hockey by country_A85EF91EB7290808,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of Roman emperors_47C3E495EC395AB0,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Conleth Hill_F6F0176946C5F03E,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Phineas and Ferb_31577F398AE0E770,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Meet the Robinsons_1FE22248A6C1C7DF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Hallelujah (Leonard Cohen song)_8902A5CE8FBA7DF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Bette Davis Eyes_1CB589D93FD9C7F5,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Tim Burton_1FE22248A6C1C7DF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,What a Friend We Have in Jesus_811E38385768DB8F,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Hansel and Gretel_46C3C9F1C3A27,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Flight of the Bumblebee_FCA0A318A11B4B3A,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,We Are the Champions_7AC647D79CF98C81,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,We Are the Champions_E7BFB11E09FD78A,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Chicago Cubs_12E80F429C530E2D,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,John Schneider (screen actor)_1AFC2FCBC3E2FD2D,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Four Seasons (Vivaldi)_ED126AC0D5E60807,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Mulan (1998 film)_31BF9DEAADC3E544,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Grapes of Wrath_C31E9AEF56C1E2C4,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,"Give me liberty, or give me death!_4CF71BF001F2879A",Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,To Love Somebody (song)_D8F3B13C80FDF415,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Grateful Dead_76CD1523D9F0AA84,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Federal Reserve System_F4F2884542DAC123,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,May the Good Lord Bless and Keep You_E0CBA7B5BF64FEE3,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Morning After (Maureen McGovern song)_310B2A3CFCF575CA,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,À Tout le Monde_2C9BD235AFDE59AD,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Because This is My First Life_A79DB4444D5FD77E,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of James Bond vehicles_390BE5FEE7AC5D46,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,We Are the Champions_529C30A0024C38AB,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,We Are the Champions_89E436B53DE1AD93,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Bedknobs and Broomsticks_1FE22248A6C1C7DF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Lilo & Stitch_1FE22248A6C1C7DF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Oliver & Company_1FE22248A6C1C7DF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Patton (film)_B054F42EC3B365A,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Godfather_B219BB95DAB32942,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,We Are Number One_C3998925D4F8D82F,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Australia's Got Talent (season 5)_B132D4AFE8D88DB3,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,What a Wonderful World_383B4C03F07DDB6,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Fox and the Hound_1FE22248A6C1C7DF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Great Mouse Detective_1FE22248A6C1C7DF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Nightmare Before Christmas_1FE22248A6C1C7DF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,We Are Marshall_159A1A6040344DD2,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Love the Way You Lie_7774D291F8EFB54F,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,List of Deadliest Catch episodes_730821FB68ABFBBD,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Money in the Bank ladder match_9DA838C9327B1A6A,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Wayne Brady_76D6C0A39045BDBE,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The End of the World (Skeeter Davis song)_C07C27CF8A16C273,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Atlantis: The Lost Empire_1FE22248A6C1C7DF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Jungle Book (1967 film)_31BF9DEAADC3E544,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,The Little Mermaid (1989 film)_31BF9DEAADC3E544,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,A Bridge Too Far (film)_52B8BD55940FE3FF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Endless Love (song)_6EDB8DA52E7441DD,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Belle and Sebastian_CD11E66E8B9C1B02,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Walt Disney Animation Studios_1FE22248A6C1C7DF,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Microsoft Excel_A2BD1BA2FA04F4F3,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,Where Are Ü Now_6BA7BECA9F65B365,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,McGruff the Crime Dog_827984904E36896,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,I Dreamed a Dream_CD46C5A37525D1E5,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
who wrote the lyrics to beds are burning,We Are Young_F4166B9C35A6593B,Beds Are Burning_251B3FFDD3B25F53,Rob Hirst; Jim Moginie; Peter Garrett
