query,top tables,target table,target answer
what is the name of the shortbread girl scout cookie,Washington Monument_2371A467C67011F3,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,What a Friend We Have in Jesus_811E38385768DB8F,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Poor Unfortunate Souls_5C7B3F4D29D29C30,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,List of Grey's Anatomy episodes_554BA96EC448788F,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Hayden Panettiere_CA1F8BE1B946E5E1,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Banquo_8C3EAED9CD9D5BE8,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Pour Some Sugar on Me_C6C8E29B2B3B50B,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Come a Little Closer (Dierks Bentley song)_8FC854ED58E1BE1D,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Meteor Garden_17E100BCA8896D04,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,The Blacklist (season 5)_B4247AC49D88A0BE,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Sati (practice)_33D7EC6FE1D806C9,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Truly Madly Deeply_F670A96BFFC11550,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,National Archives Building_1B3E48586FEE34E0,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Vietnam Veterans Memorial_E440F870831F067D,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Washington Union Station_1B3E48586FEE34E0,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,State supreme court_6453B9EEB7106400,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Rebel in the Rye_D06C79360DC0777D,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,List of countries by English-speaking population_4D0EDE3728FFD5B4,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Pride (In the Name of Love)_62FD816F075E2BF1,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,The Challenge: Champs vs. Pros_2E31FB3F58741D58,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Suspicious Minds_48EF8B24C6CA524C,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Unchained Melody_48EF8B24C6CA524C,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,iOS version history_C720E26C68AD3590,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Information technology in India_A0CA10E14FCC03BE,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Breaking Bad (season 5)_C3C475AE4EF5255E,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Jersey Shore: Family Vacation_2E31FB3F58741D58,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,All that glitters is not gold_F8148A330FD2C338,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Nobody's Fault but Mine_61F7977111FFAC01,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Grey's Anatomy_D25BCFB2D86AE1DC,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Moon River_680AE5BA28904692,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Unchained Melody_680AE5BA28904692,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,The Last King of Scotland (film)_E367E0E042D8A6F5,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,List of Orange Is the New Black characters_73E163D2213A7FA1,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Do You Know the Way to San Jose_9BE0DF1DDCA5C356,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Cayman Islands_37DD131DB134214B,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,The Way You Look Tonight_680AE5BA28904692,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,List of World Heritage Sites in the Philippines_CB9BC1266CFA959B,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Astronomical unit_D63353AF0331CC8E,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,"United States presidential election, 2016_DB451B416B9432C8",Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Can't Help Falling in Love_6D51C1EC83345C40,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Kenya_250D1A1413BD80CF,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Led Zeppelin (album)_61F7977111FFAC01,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,It's My Life (Bon Jovi song)_EB4432B95556FC18,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Joseph and the Amazing Technicolor Dreamcoat_F0C67396F1F46A8,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Scooby-Doo! Mystery Incorporated_F3A85237B0045536,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Holy cow (expression)_6C8EFAD95509F13F,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,List of national legal systems_D165A485509E5291,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,A Good Man Is Hard to Find (short story)_6CA4F020ED907047,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Diamonds & Rust (song)_B3E912F431E68F9E,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,For the Good Times (song)_680AE5BA28904692,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Home for the Holidays (song)_680AE5BA28904692,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,No Exit (The Vampire Diaries)_13075E017EA5F78F,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Parliament Hill_AA791D9DEC3601E7,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,The Walking Dead (season 8)_DFD00CEA71CB0F84,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Timeline of the Middle Ages_73E435B562C9E8B4,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,List of pasta_E46C353E459F88EF,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Criminal Minds (season 13)_3BA1FF7F2F309E5E,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Spinning Wheel (song)_9211541628F0EE49,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Moonlight Shadow_AC4EBEB23FCFA1EE,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,God Bless the U.S.A._F92C2E670654C658,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,History of Palestine_E6498CC29436EF99,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,That's All Right_48EF8B24C6CA524C,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Macbeth_E367E0E042D8A6F5,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Jesus Christ Superstar (film)_9140F7FEADA1E114,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,The Bahamas_8FE89F8859D023C8,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,"Natasha, Pierre & The Great Comet of 1812_21568C862DED09D0",Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,List of recurring Orange Is the New Black characters_73E163D2213A7FA1,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,MTV_C13B898608F092E,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,With or Without You_172ADE81A6E5E73E,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Can't Help Falling in Love_338A88D481E17EB8,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Stand by Your Man_3F34F78B509681E9,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Shirley Jones_95C79D2E7A58218F,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Are You the One?_514F5BF0CFBB31F3,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,List of K.C. Undercover episodes_876E4D6A5DECA078,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,The Shannara Chronicles_C13B898608F092E,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,The Great British Bake Off (series 4)_F7D0560AFB5E7C18,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,List of Backstage episodes_2312757075526312,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Hound Dog (song)_48EF8B24C6CA524C,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,iOS version history_C932F339FD9D7350,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,List of Presidents of India_2C5F9C807CB4042C,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,French Foreign Legion_CB43498DCAAC0F3E,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Dominica_7847A719A08F50F9,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Wales_7847A719A08F50F9,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Wild 'n Out_514F5BF0CFBB31F3,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Show Me Love (Robyn song)_1D13486BAB0866AE,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Sudan_CDC27AF889664A01,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Joe DiMaggio_BD66A8AABD050C72,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Roger Maris_BD66A8AABD050C72,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Fritzl case_4A3F0C84A0ECE951,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Australia_8FE89F8859D023C8,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,England_8FE89F8859D023C8,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Nigeria_8FE89F8859D023C8,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,With a Little Help from My Friends_9142C19495874549,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Last of the Summer Wine (series 21)_256C03C7F6ADDC3E,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,The Four: Battle for Stardom_86A2EB65702F25F7,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,American English_7847A719A08F50F9,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Indian English_7847A719A08F50F9,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Saint Lucia_7847A719A08F50F9,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Sierra Leone_7847A719A08F50F9,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,King of Wishful Thinking_B8539EE38CA6EBD4,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Return to Sender (song)_48EF8B24C6CA524C,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Rorschach test_B8790EA0A4DA75D4,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Gran Torino_A93753A062B6B18F,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Shakespeare's plays_BE5168FC4AAF3EF6,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,William Shakespeare_E367E0E042D8A6F5,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Life Is Beautiful_12E23647CC7D88D,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Falkland Islands_8FE89F8859D023C8,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Northern Ireland_8FE89F8859D023C8,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Scotland_9C4D13E84CE4D8F3,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,United Kingdom_8FE89F8859D023C8,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Wine bottle_5E2B0248D479A5B,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,List of K.C. Undercover episodes_50ACC2E152A21A8,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,List of most common surnames in Europe_897C908C89DC506F,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,List of Phineas and Ferb songs_B5C944997722BA18,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,British Virgin Islands_CDC27AF889664A01,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,David Bradley (actor)_8FA4665C45FD2867,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,The Piano_9655EC1AF6036CA0,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Memory (song)_805A66718BC5BDC5,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Antigua and Barbuda_8FE89F8859D023C8,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
what is the name of the shortbread girl scout cookie,Cayman Islands_9C4D13E84CE4D8F3,Girl Scout Cookies_B5A5A5C1DCE0410D,Shortbread; Trefoils
